Subclass|Attribute XML Name|Attribute Edit Permission|Display Order|Label Characteristics
wm_MediaBooksMagazines|wmInstrumentAccessoriesWirelessTechnologies|E|3300|NULL
wm_MediaBooksMagazines|wmJewelryAgeGroup|E|1700|NULL
wm_MediaBooksMagazines|wmJewelryBirthstone|E|2400|NULL
wm_MediaBooksMagazines|wmJewelryBodyParts|E|1900|NULL
wm_MediaBooksMagazines|wmJewelryCarats|E|2600|NULL
wm_MediaBooksMagazines|wmJewelryChainLength|E|3000|NULL
wm_MediaBooksMagazines|wmJewelryCharacter|E|3700|NULL
wm_MediaBooksMagazines|wmJewelryDiamondClarity|E|2700|NULL
wm_MediaBooksMagazines|wmJewelryFactoryId|E|700|NULL
wm_MediaBooksMagazines|wmJewelryGemstone|E|2300|NULL
wm_MediaBooksMagazines|wmJewelryGemstoneCut|E|2800|NULL
wm_MediaBooksMagazines|wmJewelryGemstoneShape|E|2500|NULL
wm_MediaBooksMagazines|wmJewelryGender|E|1600|MANDATORY_BEFORE
wm_MediaBooksMagazines|wmJewelryIsMadeFromRecycledMaterial|E|3800|NULL
wm_MediaBooksMagazines|wmJewelryIsPersonalizable|E|3100|NULL
wm_MediaBooksMagazines|wmJewelryIsPrimaryVariant|E|500|NULL
wm_MediaBooksMagazines|wmJewelryJewelryStyle|E|1800|MANDATORY_BEFORE
wm_MediaBooksMagazines|wmJewelryKarats|E|2200|NULL
wm_MediaBooksMagazines|wmJewelryManufacturerPartNumber|E|1200|NULL
wm_MediaBooksMagazines|wmJewelryMaterial|E|2900|NULL
wm_MediaBooksMagazines|wmJewelryMetal|E|2000|NULL
wm_MediaMovies|wmJewelryOccasion|E|3500|NULL
wm_MediaMovies|wmJewelryPattern|E|3600|NULL
wm_MediaMovies|wmJewelryPlating|E|2100|NULL
wm_MediaMovies|wmJewelryVariantAttributeNames|E|400|NULL
wm_MediaMovies|wmLandVehiclesAcceleration|E|3600|NULL
wm_MediaMovies|wmLandVehiclesAverageFuelConsumption|E|4000|NULL
wm_MediaMovies|wmLandVehiclesBoreStroke|E|3000|NULL
wm_MediaMovies|wmLandVehiclesCompressionRatio|E|2900|NULL
wm_MediaMovies|wmLandVehiclesCoolingSystem|E|3200|NULL
wm_MediaMusic|wmLandVehiclesCurbWeight|E|5200|NULL
wm_MediaMusic|wmLandVehiclesDrivetrain|E|2500|NULL
wm_MediaMusic|wmLandVehiclesEngineDisplacement|E|2800|NULL
wm_MediaMusic|wmLandVehiclesEngineModel|E|2700|NULL
wm_MediaMusic|wmLandVehiclesFrontBrakes|E|4300|NULL
wm_MediaMusic|wmLandVehiclesFrontSuspension|E|4100|NULL
wm_MediaMusic|wmLandVehiclesFrontTires|E|4700|NULL
wm_MediaMusic|wmLandVehiclesFrontWheels|E|4500|NULL
wm_MediaMusic|wmLandVehiclesFuelCapacity|E|3900|NULL
wm_MediaTVShows|wmLandVehiclesFuelRequirement|E|3700|NULL
wm_MediaTVShows|wmLandVehiclesFuelSystem|E|3800|NULL
wm_MediaTVShows|wmLandVehiclesInductionSystem|E|3100|NULL
wm_MediaTVShows|wmLandVehiclesLandVehicleCategory|E|1800|NULL
wm_MediaTVShows|wmLandVehiclesMaximumEnginePower|E|3300|NULL
wm_MediaTVShows|wmLandVehiclesPowertrain|E|2400|NULL
wm_MediaTVShows|wmLandVehiclesRearBrakes|E|4400|NULL
wm_MediaTVShows|wmLandVehiclesRearSuspension|E|4200|NULL
wm_MediaTVShows|wmLandVehiclesRearTires|E|4800|NULL
wm_MediaTVShows|wmLandVehiclesRearWheels|E|4600|NULL
wm_MediaTVShows|wmLandVehiclesSeatHeight|E|5000|NULL
wm_MediaTVShows|wmLandVehiclesSeatingCapacity|E|4900|NULL
wm_MediaTVShows|wmLandVehiclesSubmodel|E|2300|NULL
wm_MediaTVShows|wmLandVehiclesTopSpeed|E|3500|NULL
wm_MusicalInstrument|wmLandVehiclesTorque|E|3400|NULL
wm_MusicalInstrument|wmLandVehiclesTowingCapacity|E|5300|NULL
wm_MusicalInstrument|wmLandVehiclesTransmissionDesignation|E|2600|NULL
wm_MusicalInstrument|wmLandVehiclesVehicleMake|E|2100|MANDATORY_BEFORE
wm_MusicalInstrument|wmLandVehiclesVehicleModel|E|2200|MANDATORY_BEFORE
wm_MusicalInstrument|wmLandVehiclesVehicleType|E|1900|MANDATORY_BEFORE
wm_MusicalInstrument|wmLandVehiclesVehicleYear|E|2000|MANDATORY_BEFORE
wm_MusicalInstrument|wmLandVehiclesWheelbase|E|5100|NULL
wm_MusicalInstrument|wmLargeAppliancesCapacity|E|5900|NULL
wm_MusicalInstrument|wmLargeAppliancesEnergyGuideLabel|E|5800|NULL
wm_MusicalInstrument|wmLargeAppliancesIsCfl|E|5400|MANDATORY_BEFORE
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesIsEnergyGuideLabelRequired|E|5700|MANDATORY_BEFORE
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesIsLightingFactsLabelRequired|E|5500|MANDATORY_BEFORE
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesIsRemoteControlIncluded|E|6900|NULL
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesIsSmart|E|7200|NULL
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesLightingFactsLabel|E|5600|NULL
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesMaximumRoomSize|E|6700|NULL
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesRunTime|E|7000|NULL
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesVolts|E|6400|NULL
wm_MusicalInstrumentInstrumentAccessories|wmLargeAppliancesWatts|E|6500|NULL
wm_MusicalInstrumentInstrumentAccessories|wmMainImage/wmRootAltText|E|800|NULL
wm_MusicalInstrumentMusicalInstruments|wmMainImage/wmRootMainImageURL|E|700|MANDATORY_BEFORE
wm_MusicalInstrumentMusicalInstruments|wmMediaCharacter|E|700|NULL
wm_MusicalInstrumentMusicalInstruments|wmMediaIsAdultProduct|E|500|MANDATORY_BEFORE
wm_MusicalInstrumentMusicalInstruments|wmMediaIsDownloadableContentAvailable|E|800|NULL
wm_MusicalInstrumentMusicalInstruments|wmMediaIsPrimaryVariant|E|300|NULL
wm_MusicalInstrumentMusicalInstruments|wmMediaTargetAudience|E|600|NULL
wm_MusicalInstrumentMusicalInstruments|wmMediaVariantAttributeNames|E|200|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsAssemblyInstructions|E|4600|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsHealthConcerns|E|3900|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsIsFoldable|E|4200|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsIsIndustrial|E|4300|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsIsInflatable|E|4000|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsIsLatexFree|E|4700|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsIsWaterproof|E|4800|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsIsWheeled|E|4100|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicalAidsMaximumWeight|E|4900|MANDATORY_BEFORE
wm_MusicalInstrumentMusicalInstruments|wmMedicineSupplementsDrugFactsLabel|E|4000|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicineSupplementsForm|E|4800|NULL
wm_MusicalInstrumentMusicalInstruments|wmMedicineSupplementsHealthConcerns|E|4700|NULL
wm_MusicalInstrumentMusicCasesBags|wmMedicineSupplementsInactiveIngredients|E|4600|NULL
wm_MusicalInstrumentMusicCasesBags|wmMedicineSupplementsIsDrugFactsLabelRequired|E|3900|MANDATORY_BEFORE
wm_MusicalInstrumentMusicCasesBags|wmMedicineSupplementsIsSupplementFactsLabelRequired|E|4100|MANDATORY_BEFORE
wm_MusicalInstrumentMusicCasesBags|wmMedicineSupplementsOrganicCertifications|E|4900|NULL
wm_MusicalInstrumentSoundRecording|wmMedicineSupplementsStopUseIndications|E|5100|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesDuration|E|1700|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesDvdReleaseDate|E|1800|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesHasSubtitles|E|2000|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesIsDubbed|E|1900|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesMovieSubgenre|E|1000|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesNumberInSeries|E|1300|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesSeriesTitle|E|1200|NULL
wm_MusicalInstrumentSoundRecording|wmMoviesVideoStreamingQuality|E|1500|NULL
wm_MusicalInstrumentSoundRecording|wmMpaaRating|E|800|MANDATORY_BEFORE
wm_MusicalInstrumentSoundRecording|wmMusicalInstrumentCondition|E|2200|NULL
wm_MusicalInstrumentSoundRecording|wmMusicalInstrumentFactoryId|E|700|NULL
wm_OccasionSeasonal|wmMusicalInstrumentIsPersonalizable|E|1800|NULL
wm_OccasionSeasonal|wmMusicalInstrumentIsPortable|E|1900|NULL
wm_OccasionSeasonal|wmMusicalInstrumentIsPrimaryVariant|E|500|NULL
wm_OccasionSeasonal|wmMusicalInstrumentManufacturerPartNumber|E|1200|NULL
wm_OccasionSeasonal|wmMusicalInstrumentMaterial|E|1600|NULL
wm_OccasionSeasonal|wmMusicalInstrumentRecommendedUses|E|2000|NULL
wm_OccasionSeasonal|wmMusicalInstrumentsAgeGroup|E|4300|NULL
wm_OccasionSeasonal|wmMusicalInstrumentsBatteryLife|E|3400|NULL
wm_OccasionSeasonal|wmMusicalInstrumentsFinish|E|4000|NULL
wm_OccasionSeasonal|wmMusicalInstrumentsHasBluetooth|E|3500|NULL
wm_OccasionSeasonal|wmMusicalInstrumentsHasIntegratedSpeakers|E|2900|MANDATORY_BEFORE
wm_OccasionSeasonal|wmMusicalInstrumentsHasSignalBooster|E|2700|MANDATORY_BEFORE
wm_OccasionSeasonal|wmMusicalInstrumentsHasWirelessMicrophone|E|2800|MANDATORY_BEFORE
wm_OccasionSeasonal|wmMusicalInstrumentsInstrument|E|2300|NULL
wm_OccasionSeasonal|wmMusicalInstrumentsIsAcoustic|E|3800|NULL
wm_OccasionSeasonal|wmMusicalInstrumentsIsCollectible|E|4200|NULL
wm_OccasionSeasonalCeremonialClothingAccessories|wmMusicalInstrumentsIsElectric|E|3900|NULL
wm_OccasionSeasonalCeremonialClothingAccessories|wmMusicalInstrumentsIsFretted|E|4100|NULL
wm_OccasionSeasonalCeremonialClothingAccessories|wmMusicalInstrumentsIsPortable|E|3600|NULL
wm_OccasionSeasonalCeremonialClothingAccessories|wmMusicalInstrumentsIsPowered|E|3000|NULL
wm_OccasionSeasonalCeremonialClothingAccessories|wmMusicalInstrumentsMusicalInstrumentFamily|E|2400|NULL
wm_OccasionSeasonalCostumes|wmMusicalInstrumentsPowerType|E|3100|NULL
wm_OccasionSeasonalCostumes|wmMusicalInstrumentsRecommendedUses|E|3700|NULL
wm_OccasionSeasonalCostumes|wmMusicalInstrumentVariantAttributeNames|E|400|NULL
wm_OccasionSeasonalCostumes|wmMusicCasesBagsFabricCareInstructions|E|2500|NULL
wm_OccasionSeasonalCostumes|wmMusicCasesBagsHardOrSoftCase|E|2700|NULL
wm_OccasionSeasonalCostumes|wmMusicCasesBagsInstrument|E|2300|NULL
wm_OccasionSeasonalCostumes|wmMusicCasesBagsIsWheeled|E|2600|NULL
wm_OccasionSeasonalCostumes|wmMusicHasParentalAdvisoryLabel|E|1600|MANDATORY_BEFORE
wm_OccasionSeasonalDecorationsFavors|wmMusicMusicProducer|E|1000|NULL
wm_OccasionSeasonalDecorationsFavors|wmMusicMusicReleaseType|E|1500|NULL
wm_OccasionSeasonalDecorationsFavors|wmMusicMusicSubGenre|E|900|NULL
wm_OccasionSeasonalDecorationsFavors|wmMusicNumberInSeries|E|1800|NULL
wm_OccasionSeasonalDecorationsFavors|wmMusicNumberOfDiscs|E|1200|NULL
wm_OccasionSeasonalDecorationsFavors|wmMusicNumberOfTracks|E|1300|NULL
wm_OccasionSeasonalDecorationsFavors|wmMusicReleaseDate|E|1400|NULL
wm_OccasionSeasonalDecorationsFavors|wmMusicSeriesTitle|E|1700|NULL
wm_OccasionSeasonalDecorationsFavors|wmNutrients/wmBabyFoodNutrientName|E|5900|MANDATORY_BEFORE
wm_OccasionSeasonalDecorationsFavors|wmOccasionSeasonalAssemblyInstructions|E|1500|NULL
wm_OccasionSeasonalDecorationsFavors|wmOccasionSeasonalFabricCareInstructions|E|1300|NULL
wm_OccasionSeasonalDecorationsFavors|wmOccasionSeasonalFactoryId|E|700|NULL
wm_OccasionSeasonalDecorationsFavors|wmOccasionSeasonalHolidayLightingStyle|E|2000|NULL
wm_OccasionSeasonalDecorationsFavors|wmOccasionSeasonalIsPrimaryVariant|E|500|NULL
wm_OccasionSeasonalDecorationsFavors|wmOccasionSeasonalLightBulbType|E|2100|NULL
wm_OccasionSeasonalDecorationsFavors|wmOccasionSeasonalManufacturerPartNumber|E|1200|NULL
wm_OccasionSeasonalFuneral|wmOccasionSeasonalMaterial|E|2200|NULL
wm_OccasionSeasonalFuneral|wmOccasionSeasonalOccasion|E|1900|MANDATORY_BEFORE
wm_Office|wmOccasionSeasonalPattern|E|2300|NULL
wm_Office|wmOccasionSeasonalPowerType|E|2400|NULL
wm_Office|wmOccasionSeasonalRecommendedUses|E|2500|NULL
wm_Office|wmOccasionSeasonalVariantAttributeNames|E|400|NULL
wm_Office|wmOccasionSeasonalWatts|E|2600|NULL
wm_Office|wmOfficeAgeGroup|E|4100|NULL
wm_Office|wmOfficeBrightness|E|4200|NULL
wm_Office|wmOfficeCalendarFormat|E|3400|NULL
wm_Office|wmOfficeCalendarTerm|E|3500|NULL
wm_Office|wmOfficeCapacity|E|4700|NULL
wm_Office|wmOfficeCharacter|E|4300|NULL
wm_Office|wmOfficeCompatibleDevices|E|5200|NULL
wm_Office|wmOfficeCondition|E|4900|NULL
wm_Office|wmOfficeDexterity|E|4400|NULL
wm_Office|wmOfficeEnvelopeSize|E|3000|NULL
wm_Office|wmOfficeFactoryId|E|700|NULL
wm_Office|wmOfficeFinish|E|4600|NULL
wm_Office|wmOfficeHoleSize|E|3100|NULL
wm_Office|wmOfficeIsAntiglare|E|2300|NULL
wm_Office|wmOfficeIsIndustrial|E|2200|NULL
wm_Office|wmOfficeIsMadeFromRecycledMaterial|E|2400|NULL
wm_Office|wmOfficeIsMagnetic|E|2800|NULL
wm_Office|wmOfficeIsPowered|E|3900|NULL
wm_Office|wmOfficeIsPrimaryVariant|E|500|NULL
wm_Office|wmOfficeIsRecyclable|E|2700|NULL
wm_Office|wmOfficeIsTearResistant|E|2900|NULL
wm_Office|wmOfficeManufacturerPartNumber|E|1200|NULL
wm_Office|wmOfficeMaterial|E|1300|NULL
wm_Office|wmOfficeNumberOfSheets|E|1700|NULL
wm_Office|wmOfficeOccasion|E|4800|NULL
wm_Office|wmOfficePaperSize|E|3200|NULL
wm_Office|wmOfficePattern|E|1800|NULL
wm_Office|wmOfficePowerType|E|4000|NULL
wm_Office|wmOfficeRecommendedUses|E|5300|NULL
wm_Office|wmOfficeSystemOfMeasurement|E|2100|NULL
wm_Other|wmOfficeTheme|E|5100|NULL
wm_Other|wmOfficeVariantAttributeNames|E|400|NULL
wm_Other|wmOpticalEyewearFrameSize|E|4200|NULL
wm_Other|wmOpticalEyewearFrameStyle|E|4000|NULL
wm_Other|wmOpticalFrameMaterial|E|3900|NULL
wm_Other|wmOpticalHasAdaptiveLenses|E|4700|NULL
wm_Other|wmOpticalIsPolarized|E|4400|NULL
wm_Other|wmOpticalIsScratchResistant|E|4600|NULL
wm_Other|wmOpticalLensMaterial|E|4100|NULL
wm_Other|wmOpticalLensTint|E|4500|NULL
wm_Other|wmOpticalLensType|E|4800|NULL
wm_Other|wmOpticsAttachmentStyle|E|9600|NULL
wm_Other|wmOpticsDigitalZoom|E|8500|NULL
wm_Other|wmOpticsDisplayResolution|E|9700|NULL
wm_Other|wmOpticsDisplayTechnology|E|8200|NULL
wm_Other|wmOpticsFieldOfView|E|7800|NULL
wm_Other|wmOpticsFocalRatio|E|9800|NULL
wm_Other|wmOpticsFocusType|E|8600|NULL
wm_Other|wmOpticsHasDovetailBarSystem|E|9000|NULL
wm_Other|wmOpticsHasLcdScreen|E|9100|NULL
wm_Other|wmOpticsHasMemoryCardSlot|E|9200|NULL
wm_Other|wmOpticsHasNightVision|E|9300|NULL
wm_Other|wmOpticsIsFogResistant|E|7900|NULL
wm_OtherCleaningChemical|wmOpticsIsLockable|E|8400|NULL
wm_OtherCleaningChemical|wmOpticsIsMulticoated|E|8100|NULL
wm_OtherCleaningChemical|wmOpticsIsParfocal|E|9400|NULL
wm_OtherCleaningChemical|wmOpticsLensCoating|E|9900|NULL
wm_OtherCleaningChemical|wmOpticsLensDiameter|E|8000|NULL
wm_OtherCleaningChemical|wmOpticsLockType|E|8700|NULL
wm_OtherCleaningChemical|wmOpticsOperatingTemperature|E|10000|NULL
wm_OtherCleaningChemical|wmOpticsPowerType|E|9500|NULL
wm_OtherCleaningChemical|wmOpticsSensorResolution|E|8900|NULL
wm_OtherCleaningChemical|wmOtherAssemblyInstructions|E|1300|NULL
wm_OtherCleaningChemical|wmOtherCharacter|E|3900|NULL
wm_OtherCleaningChemical|wmOtherFabricCareInstructions|E|1700|NULL
wm_OtherStorage|wmOtherFactoryId|E|700|NULL
wm_OtherStorage|wmOtherFinish|E|3700|NULL
wm_OtherStorage|wmOtherGender|E|2200|NULL
wm_OtherStorage|wmOtherIsCollectible|E|3800|NULL
wm_OtherStorage|wmOtherIsFoldable|E|2300|NULL
wm_OtherStorage|wmOtherIsIndustrial|E|2400|NULL
wm_OtherStorage|wmOtherIsPortable|E|3600|NULL
wm_OtherStorage|wmOtherIsPowered|E|2500|NULL
wm_Photography|wmOtherIsPrimaryVariant|E|500|NULL
wm_Photography|wmOtherManufacturerPartNumber|E|1400|NULL
wm_Photography|wmOtherMaterial|E|1500|NULL
wm_Photography|wmOtherPattern|E|2100|NULL
wm_Photography|wmOtherPowerType|E|2600|NULL
wm_Photography|wmOtherRecommendedRooms|E|3200|NULL
wm_Photography|wmOtherRecommendedSurfaces|E|3100|NULL
wm_Photography|wmOtherSystemOfMeasurement|E|3000|NULL
wm_Photography|wmOtherVariantAttributeNames|E|400|NULL
wm_Photography|wmOtherVolts|E|2700|NULL
wm_Photography|wmPantSize/wmClothingPantsShortsInseam|E|3600|NULL
wm_Photography|wmPantSize/wmClothingPantsShortsWaistSize|E|3500|MANDATORY_BEFORE
wm_Photography|wmPersonalCareAbsorbency|E|4900|NULL
wm_Photography|wmPersonalCareDrugFactsLabel|E|4000|NULL
wm_Photography|wmPersonalCareForm|E|5600|NULL
wm_Photography|wmPersonalCareHairType|E|5300|NULL
wm_Photography|wmPersonalCareInactiveIngredients|E|4300|NULL
wm_Photography|wmPersonalCareIngredientClaim|E|4400|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsAntiAging|E|5700|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsDrugFactsLabelRequired|E|3900|NULL
wm_PhotographyCamerasLenses|wmPersonalCareisHypoallergenic|E|5800|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsLatexFree|E|4700|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsNoncomodegenic|E|6200|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsOilFree|E|5900|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsParabenFree|E|6000|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsSelfTanning|E|6600|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsTinted|E|6500|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsUnscented|E|6300|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsVegan|E|6400|NULL
wm_PhotographyCamerasLenses|wmPersonalCareIsWaterproof|E|4800|NULL
wm_PhotographyCamerasLenses|wmPersonalCareOrganicCertifications|E|4500|NULL
wm_PhotographyCamerasLenses|wmPersonalCareResultTime|E|5000|NULL
wm_PhotographyCamerasLenses|wmPersonalCareSkinCareConcern|E|5100|NULL
wm_PhotographyCamerasLenses|wmPersonalCareSkinTone|E|5400|NULL
wm_PhotographyCamerasLenses|wmPersonalCareSkinType|E|5200|NULL
wm_PhotographyCamerasLenses|wmPersonalCareStopUseIndications|E|6100|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesCapacity|E|4700|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesCondition|E|4900|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesHardOrSoftCase|E|4200|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesHasBluetooth|E|4500|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesIsRemoteControlIncluded|E|4300|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesLightBulbType|E|5000|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesLightOutput|E|5100|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesMaximumWeight|E|5200|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesOccasion|E|5300|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesPattern|E|5400|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesVolts|E|5600|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesWatts|E|5700|NULL
wm_PhotographyCamerasLenses|wmPhotoAccessoriesWirelessTechnologies|E|4400|NULL
wm_PhotographyCamerasLenses|wmPhotographyAssemblyInstructions|E|2900|NULL
wm_PhotographyCamerasLenses|wmPhotographyCleaningCareAndMaintenance|E|2700|NULL
wm_PhotographyCamerasLenses|wmPhotographyCompatibleDevices|E|3600|NULL
wm_PhotographyCamerasLenses|wmPhotographyFactoryId|E|900|NULL
wm_PhotographyCamerasLenses|wmPhotographyHasSignalBooster|E|600|MANDATORY_BEFORE
wm_PhotographyCamerasLenses|wmPhotographyHasWirelessMicrophone|E|700|MANDATORY_BEFORE
wm_PhotographyCamerasLenses|wmPhotographyIsPersonalizable|E|2000|NULL
wm_PhotographyCamerasLenses|wmPhotographyIsPortable|E|2100|NULL
wm_PhotographyCamerasLenses|wmPhotographyIsPrimaryVariant|E|500|NULL
wm_PhotographyCamerasLenses|wmPhotographyManufacturerPartNumber|E|1400|NULL
wm_PhotographyCamerasLenses|wmPhotographyMaterial|E|1800|NULL
wm_PhotographyPhotoAccessories|wmPhotographyMemoryCardType|E|3900|NULL
wm_PhotographyPhotoAccessories|wmPhotographyRecommendedUses|E|2200|NULL
wm_PhotographyPhotoAccessories|wmPhotographyRecordableMediaFormats|E|3800|NULL
wm_PhotographyPhotoAccessories|wmPhotographyVariantAttributeNames|E|400|NULL
wm_PhotographyPhotoAccessories|wmPhotographyWirelessTechnologies|E|3400|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACCeeTier|E|3200|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACDrainConfiguration|E|3300|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACEnergyGuideLabel|E|2400|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACFaucetDrillings|E|3400|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACFinish|E|5500|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACGallonsPerFlush|E|3500|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACGallonsPerMinute|E|3600|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACHasCeeCertification|E|3100|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACHorsepower|E|3700|NULL
wm_PhotographyPhotoAccessories|wmPlumbingHVACHumidificationMethod|E|5600|NULL
wm_SportRecreation|wmPlumbingHVACHumidificationOutputPerDay|E|3800|NULL
wm_SportRecreation|wmPlumbingHVACInletDiameter|E|3900|NULL
wm_SportRecreation|wmPlumbingHVACIsEnergyGuideLabelRequired|E|2300|MANDATORY_BEFORE
wm_SportRecreation|wmPlumbingHVACIsRemoteControlIncluded|E|5700|NULL
wm_SportRecreation|wmPlumbingHVACIsVented|E|4900|NULL
wm_SportRecreation|wmPlumbingHVACMaximumRoomSize|E|3000|NULL
wm_SportRecreation|wmPlumbingHVACMervRating|E|4000|NULL
wm_SportRecreation|wmPlumbingHVACMountType|E|2600|NULL
wm_SportRecreation|wmPlumbingHVACOutletDiameter|E|4100|NULL
wm_SportRecreation|wmPlumbingHVACPintsOfMoistureRemovedPerDay|E|4200|NULL
wm_SportRecreation|wmPlumbingHVACPowerType|E|2800|NULL
wm_SportRecreation|wmPlumbingHVACSeatingCapacity|E|5800|NULL
wm_SportRecreation|wmPlumbingHVACSpoutHeight|E|4300|NULL
wm_SportRecreation|wmPlumbingHVACSpoutReach|E|4400|NULL
wm_SportRecreation|wmPlumbingHVACSpudInletSize|E|4500|NULL
wm_SportRecreation|wmPlumbingHVACThreadStandard|E|4600|NULL
wm_SportRecreation|wmPlumbingHVACToiletBowlSize|E|4700|NULL
wm_SportRecreation|wmPlumbingHVACTripLeverPlacement|E|4800|NULL
wm_SportRecreation|wmPlumbingHVACVentingRequired|E|5000|NULL
wm_SportRecreation|wmPlumbingHVACVolts|E|5100|NULL
wm_SportRecreation|wmPlumbingHVACWatts|E|5300|NULL
wm_SportRecreation|wmPrintersScannersImagingHasAutomaticDocumentFeeder|E|4000|NULL
wm_SportRecreation|wmPrintersScannersImagingHasAutomaticTwoSidedPrinting|E|4100|NULL
wm_SportRecreation|wmPrintersScannersImagingMaximumDocumentSize|E|4300|NULL
wm_SportRecreation|wmPrintersScannersImagingMaximumPrintResolution|E|4400|NULL
wm_SportRecreation|wmPrintersScannersImagingMonochromeColor|E|4600|MANDATORY_BEFORE
wm_SportRecreation|wmPrintersScannersImagingMonochromePagesPerMinute|E|4900|NULL
wm_SportRecreation|wmPrintersScannersImagingPrintingTechnology|E|4700|MANDATORY_BEFORE
wm_SportRecreation|wmPrintersScannersImagingWirelessTechnologies|E|4800|NULL
wm_SportRecreation|wmRecreationOpticsScreenSize|E|8800|NULL
wm_SportRecreation|wmRecycledMaterialContent/wmArtCraftRecycledMaterial|E|4900|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmBabyRecycledMaterial|E|2800|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmBuildingSupplyRecycledMaterial|E|5100|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmCarriersAccessoriesRecycledMaterial|E|2300|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmCleaningChemicalRecycledMaterial|E|4600|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmClothingRecycledMaterial|E|3000|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmDecorationsFavorsRecycledMaterial|E|4300|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmFootwearRecycledMaterial|E|2800|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmFurnitureRecycledMaterial|E|4700|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmGardenPatioRecycledMaterial|E|4500|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmHomeRecycledMaterial|E|5200|MANDATORY_BEFORE
wm_SportRecreation|wmRecycledMaterialContent/wmJewelryRecycledMaterial|E|3900|MANDATORY_BEFORE
