Subclass|Attribute XML Name|Attribute Edit Permission|Display Order|Label Characteristics
Kro_Class_All|kroAntioxidantContained|E|14200|NULL
Kro_Class_All|kroAntiperspirant|E|61200|NULL
Kro_Class_All|kroApertureMax|E|3200|NULL
Kro_Class_All|kroApertureMin|E|3100|NULL
Kro_Class_All|kroAppendageSize|E|294300|NULL
Kro_Class_All|kroApplianceCapability|E|300|NULL
Kro_Class_All|kroApplianceSetting|E|400|NULL
Kro_Class_All|kroApplicatorTypeV10347|E|128700|NULL
Kro_Class_All|kroApplicatorTypeV11974|E|128800|NULL
Kro_Class_All|kroApplicatorTypeV12907|E|292500|NULL
Kro_Class_All|kroArchSupportClaim|E|61400|NULL
Kro_Class_All|kroAreaLengthXWidthOfBag|E|110500|NULL
Kro_Class_All|kroAromaDeliveryV11301|E|206300|NULL
Kro_Class_All|kroArtist|R|246600|NULL
Kro_Class_All|kroAspectRatio|E|1000|NULL
Kro_Class_All|kroAspectRatioDescriptionV11821|R|258000|NULL
Kro_Class_All|kroAspectRatioV11820|R|257900|NULL
Kro_Class_All|kroAsSeenOnTVV11998|E|275700|NULL
Kro_Class_All|kroAssortedProductV10976|E|175300|NULL
Kro_Class_All|kroAssortmentPlanName|R|266400|NULL
Kro_Class_All|kroAudioVisualConnection/kroConnectionInputDirection|E|500|NULL
Kro_Class_All|kroAudioVisualConnection/kroConnectionQuantity|E|600|NULL
Kro_Class_All|kroAudioVisualConnection/kroConnectionType|E|400|NULL
Kro_Class_All|kroAutoAccessoryIntendedUseV11630|R|238700|NULL
Kro_Class_All|kroAutomatic|E|294400|NULL
Kro_Class_All|kroAutomaticVoltageRegulation|R|258100|NULL
Kro_Class_All|kroAutomotiveBatteryGroupSize|E|218300|NULL
Kro_Class_All|kroAutomotiveBatteryVoltage|E|218000|NULL
Kro_Class_All|kroAutoRerouting|R|250000|NULL
Kro_Class_All|kroAverageCurrentHeight|E|282200|NULL
Kro_Class_All|kroAverageCurrentWidth|E|282100|NULL
Kro_Class_All|kroAverageHeightAtMaturity|E|282000|NULL
Kro_Class_All|kroAverageWidthAtMaturity|E|281900|NULL
Kro_Class_All|kroAVInputOutputLocationV11823|R|258200|NULL
Kro_Class_All|kroAvoidHighwaysTolls|R|250100|NULL
Kro_Class_All|kroBabyTreatmentFormation|E|98100|NULL
Kro_Class_All|kroBabyTreatmentFormationV11217|E|124100|NULL
Kro_Class_All|kroBacklightDisplay|E|294500|NULL
Kro_Class_All|kroBacklitKeyboard|R|250200|NULL
Kro_Class_All|kroBaconFormV10374|E|79300|NULL
Kro_Class_All|kroBakedInStoreV11639|R|240300|NULL
Kro_Class_All|kroBandV11792|R|254800|NULL
Kro_Class_All|kroBanner_ApparelShoesAndFurnishings|R|1500|NULL
Kro_Class_All|kroBanner_BabyCare|R|21600|NULL
Kro_Class_All|kroBanner_BooksToysGamesMedia|R|7800|NULL
Kro_Class_All|kroBanner_Core_ClassSpecific|R|2500|NULL
Kro_Class_All|kroBanner_Core_Dimensions|R|2900|NULL
Kro_Class_All|kroBanner_Core_Identiifers|R|100|NULL
Kro_Class_All|kroBanner_Core_Indicators|R|1800|NULL
Kro_Class_All|kroBanner_Core_Other|R|3500|NULL
Kro_Class_All|kroBanner_Electronics|R|10000|NULL
Kro_Class_All|kroBanner_Food|R|22100|NULL
Kro_Class_All|kroBanner_General|R|100|NULL
Kro_Class_All|kroBanner_Hazard|R|296700|NULL
Kro_Class_All|kroBanner_Hazmat_Information|R|12600|NULL
Kro_Class_All|kroBanner_Household|R|4300|NULL
Kro_Class_All|kroBanner_Images|R|5100|NULL
Kro_Class_All|kroBanner_Ing_Claims|R|11400|NULL
Kro_Class_All|kroBanner_Ing_Ing|R|12100|NULL
Kro_Class_All|kroBanner_Ing_Nutritional|R|11700|NULL
Kro_Class_All|kroBanner_LawnGarden|R|27500|NULL
Kro_Class_All|kroBanner_Log_Logistics|R|3800|NULL
Kro_Class_All|kroBanner_Log_Procurement|R|4100|NULL
Kro_Class_All|kroBanner_Merch_Descriptors|R|4300|NULL
Kro_Class_All|kroBanner_Merch_Display|R|9300|NULL
Kro_Class_All|kroBanner_Merch_ExternalFile|R|4600|NULL
Kro_Class_All|kroBanner_Merch_Id|R|4400|NULL
Kro_Class_All|kroBanner_Merch_Sales|R|10300|NULL
Kro_Class_All|kroBanner_Nutritional|R|13700|NULL
Kro_Class_All|kroBanner_Nutritional_Diet|R|294000|NULL
Kro_Class_All|kroBanner_Packaging_Serving|R|282300|NULL
Kro_Class_All|kroBanner_Price_Price|R|7100|NULL
Kro_Class_All|kroBanner_Product_Description|R|64200|NULL
Kro_Class_All|kroBanner_Product_NetContentEUOM|R|100|NULL
Kro_Class_All|kroBanner_Product_Processing|R|224100|NULL
Kro_Class_All|kroBanner_SportingGoods|R|24000|NULL
Kro_Class_All|kroBanner_WIC_Additional_Nutrition|R|289700|NULL
Kro_Class_All|kroBannerName|E|289200|MANDATORY_BEFORE
Kro_Class_All|kroBaseFlavorOfCookingWineV10442|E|149300|NULL
Kro_Class_All|kroBaseIngredient|E|1100|NULL
Kro_Class_All|kroBaseIngredientV10596|E|94500|NULL
Kro_Class_All|kroBaseIngredientV10939|E|61600|NULL
Kro_Class_All|kroBaseIngredientV10971|E|94700|NULL
Kro_Class_All|kroBaseIngredientV11252|E|94400|NULL
Kro_Class_All|kroBaseIngredientV11891|E|94600|NULL
Kro_Class_All|kroBaseItemAvailability|E|8100|NULL
Kro_Class_All|kroBatteriesRequired|R|258300|NULL
Kro_Class_All|kroBatteryConstituentV11917|E|270200|NULL
Kro_Class_All|kroBatteryIncluded|E|89500|NULL
Kro_Class_All|kroBatteryLife|E|1500|NULL
Kro_Class_All|kroBatteryLifeNonEcomm|E|258400|NULL
Kro_Class_All|kroBatteryLifeUOM|E|1600|NULL
Kro_Class_All|kroBatteryOrRechargeableV10352|E|79400|NULL
Kro_Class_All|kroBatterySize|E|800|NULL
Kro_Class_All|kroBeddingSizeV11314|E|208100|NULL
Kro_Class_All|kroBeefCutV11256|E|201000|NULL
Kro_Class_All|kroBeefGradeV10502|E|107000|NULL
Kro_Class_All|kroBeefTypeV10388|E|96500|NULL
Kro_Class_All|kroBeerStyle|E|300|NULL
Kro_Class_All|kroBenefitV10349|E|61700|NULL
Kro_Class_All|kroBenefitV10843|E|127500|NULL
Kro_Class_All|kroBenefitV10846|E|61800|NULL
Kro_Class_All|kroBenefitV10849|E|61900|NULL
Kro_Class_All|kroBenefitV10851|E|127600|NULL
Kro_Class_All|kroBenefitV10854|E|62000|NULL
Kro_Class_All|kroBenefitV10858|E|62100|NULL
Kro_Class_All|kroBenefitV10860|E|62200|NULL
Kro_Class_All|kroBenefitV10862|E|62300|NULL
Kro_Class_All|kroBenefitV10863|E|62400|NULL
Kro_Class_All|kroBenefitV10864|E|62500|NULL
Kro_Class_All|kroBenefitV10865|E|62600|NULL
Kro_Class_All|kroBenefitV10866|E|62700|NULL
Kro_Class_All|kroBenefitV10960|E|62800|NULL
Kro_Class_All|kroBenefitV10962|E|62900|NULL
Kro_Class_All|kroBenefitV10965|E|63000|NULL
Kro_Class_All|kroBenefitV10968|E|63100|NULL
Kro_Class_All|kroBenefitV11199|E|127700|NULL
Kro_Class_All|kroBenefitV11203|E|127800|NULL
Kro_Class_All|kroBenefitV11206|E|127900|NULL
Kro_Class_All|kroBenefitV11216|E|128000|NULL
Kro_Class_All|kroBenefitV11218|E|128100|NULL
Kro_Class_All|kroBenefitV11260|E|128200|NULL
Kro_Class_All|kroBenefitV11383|E|128300|NULL
Kro_Class_All|kroBenefitV11396|E|128400|NULL
Kro_Class_All|kroBeverageIntendedToBeServedHot|E|178500|NULL
Kro_Class_All|kroBicycleType|E|3100|MANDATORY_BEFORE
Kro_Class_All|kroBinderWidth|E|209500|NULL
Kro_Class_All|kroBiodegradability|E|108100|NULL
Kro_Class_All|kroBiscuitVarietyV11467|E|225600|NULL
Kro_Class_All|kroBisphenolaBPAFreeProductPackaging|E|141700|NULL
Kro_Class_All|kroBluetoothCapable|R|247500|NULL
Kro_Class_All|kroBoneless|E|200|NULL
Kro_Class_All|kroBonelessClaim|E|79500|NULL
Kro_Class_All|kroBotanicalVarietyV11015|E|178600|NULL
Kro_Class_All|kroBoundUnboundV11326|E|209600|NULL
Kro_Class_All|kroBoxCapacity|E|209700|NULL
Kro_Class_All|kroBoxedSet|E|187600|NULL
Kro_Class_All|kroBraceTargetV10328|E|79600|NULL
Kro_Class_All|kroBrakes|E|2600|NULL
Kro_Class_All|kroBrandCompatibilityV11824|R|258500|NULL
Kro_Class_All|kroBreaded|E|168400|NULL
Kro_Class_All|kroBRIXSugarConcentrationPercentage|E|229500|NULL
Kro_Class_All|kroBuiltInExtensionCableV11627|R|239200|NULL
Kro_Class_All|kroBulbLife|E|100|NULL
Kro_Class_All|kroBurritoBarItem|E|224400|NULL
Kro_Class_All|kroButaneLighterV11996|E|275600|NULL
Kro_Class_All|kroButterfatPercentage|E|195900|PERCENTAGE
Kro_Class_All|kroCalculatedWeightWatchersPoints|E|221500|NULL
Kro_Class_All|kroCaliforniaGrownCertification|R|283300|NULL
Kro_Class_All|kroCaliforniaRedemptionFlag|E|89700|NULL
Kro_Class_All|kroCaliforniaRedemptionValue|E|89600|NULL
Kro_Class_All|kroCallerIDV11788|R|254100|NULL
Kro_Class_All|kroCallWaitingV11789|R|254200|NULL
Kro_Class_All|kroCaloriesBurnedTracking|E|294600|NULL
Kro_Class_All|kroCaloriesPerServing|E|267500|NULL
Kro_Class_All|kroCameraIncludedV12099|E|281100|NULL
Kro_Class_All|kroCanBeUsedInSubfreezingTemperaturesV11672|R|243200|NULL
Kro_Class_All|kroCandleConstituentV11300|E|206200|NULL
Kro_Class_All|kroCandleSizeV11302|E|206400|NULL
Kro_Class_All|kroCanningJarsRegularAndWideMouthV10279|E|140600|NULL
Kro_Class_All|kroCanningMixesV10332|E|140700|NULL
Kro_Class_All|kroCansNestForEasyStacking|R|107300|NULL
Kro_Class_All|kroCapacity|E|298500|NULL
Kro_Class_All|kroCapacityOfBag|E|141800|NULL
Kro_Class_All|kroCapacityUOMV12999|E|303600|NULL
Kro_Class_All|kroCarbonatedBeverage|E|95700|NULL
Kro_Class_All|kroCardIncludesSound|E|197400|NULL
Kro_Class_All|kroCardIsGeneralPurposeReloadableGPRV12785|E|283900|MANDATORY_BEFORE
Kro_Class_All|kroCardMayBeSubjectToApplicableTaxesV12786|E|284000|MANDATORY_BEFORE
Kro_Class_All|kroCardOnlyValidAtMerchantListedV12151|E|292900|NULL
Kro_Class_All|kroCardOnlyValidAtVarietyOfMerchantsListedV12152|E|293000|NULL
Kro_Class_All|kroCardProcessor|E|293100|NULL
Kro_Class_All|kroCardReloadable|R|241400|NULL
Kro_Class_All|kroCareAndHandlingInstructions|E|303500|NULL
Kro_Class_All|kroCareAndHandlingInstructionsIncluded|R|232200|NULL
Kro_Class_All|kroCareAndHandlingInstructionsPlacementV11551|R|232300|NULL
Kro_Class_All|kroCartridgeConfigurationV11726|R|247600|NULL
Kro_Class_All|kroCaseReady|E|96300|NULL
Kro_Class_All|kroCassette|E|1200|NULL
Kro_Class_All|kroCellularCarrier|E|3200|NULL
Kro_Class_All|kroCentsOff|E|3600|NULL
Kro_Class_All|kroCentsOffAmount|E|8000|NULL
Kro_Class_All|kroCentsOffQuantity|E|7900|NULL
Kro_Class_All|kroCertificationInfo/kroCertificationAgency|R|400|NULL
Kro_Class_All|kroCertificationInfo/kroCertificationLogoURL|R|700|NULL
Kro_Class_All|kroCertificationInfo/kroCertificationStandard|R|500|NULL
Kro_Class_All|kroCertificationInfo/kroCertificationValue|R|600|NULL
Kro_Class_All|kroCertifiedForPassoverDiet|E|15400|NULL
Kro_Class_All|kroChain|E|2500|NULL
Kro_Class_All|kroChainstayLengthCentimeters|E|800|NULL
Kro_Class_All|kroCheeseProductForm|E|93300|NULL
Kro_Class_All|kroChickenCutV10434|E|154800|NULL
Kro_Class_All|kroChildProof|E|303400|NULL
Kro_Class_All|kroChokingHazardClaim|E|266600|NULL
Kro_Class_All|kroCholesterolPerRegularAmountCustomarilyConsumed|E|164800|NULL
Kro_Class_All|kroCigarStyleV11042|E|180800|NULL
Kro_Class_All|kroCinAuthor|R|323300|NULL
Kro_Class_All|kroClaimsAndReferencedFood/kroNutritionalClaims|E|13800|NULL
Kro_Class_All|kroClaimsAndReferencedFood/kroPercentLessThanReferencedFood|E|13900|PERCENTAGE
Kro_Class_All|kroClaimsAndReferencedFood/kroReferencedFood|E|14000|NULL
Kro_Class_All|kroClassDerivedMode|E|800|NULL
Kro_Class_All|kroClassIIMedicalDevice|E|303200|NULL
Kro_Class_All|kroCleansAutomotiveACSystemV11667|R|242700|NULL
Kro_Class_All|kroClinicalClaim|E|63200|NULL
Kro_Class_All|kroClipSizeV11327|E|209800|NULL
Kro_Class_All|kroClockNumbersV11308|E|207200|NULL
Kro_Class_All|kroClosureType|E|1300|NULL
Kro_Class_All|kroClosureTypeV10330|E|140900|NULL
Kro_Class_All|kroClothingCut|E|1200|NULL
Kro_Class_All|kroCloudStorageV11804|R|257000|NULL
Kro_Class_All|kroCocoaProductDutchProcessed|E|163500|NULL
Kro_Class_All|kroCoconutInHusk|E|191200|NULL
Kro_Class_All|kroCoffeeFilterProductForm|E|92900|NULL
Kro_Class_All|kroCoffeeFilterSize|E|101600|NULL
Kro_Class_All|kroCoffeeFilterType|E|92300|NULL
Kro_Class_All|kroCoffeeGrind|E|300|NULL
Kro_Class_All|kroCoffeeRoastType|E|400|NULL
Kro_Class_All|kroColdCrankingAmpsCCA|E|218100|NULL
Kro_Class_All|kroColdHardiness|R|233800|NULL
Kro_Class_All|kroColdSmoked|E|174200|NULL
Kro_Class_All|kroCollarType|E|1400|NULL
Kro_Class_All|kroColorCoded|E|294700|NULL
Kro_Class_All|kroColorDescription|R|323200|NULL
Kro_Class_All|kroColorDisplay|R|250300|NULL
Kro_Class_All|kroColorFamily|R|322200|NULL
Kro_Class_All|kroColorFormatV11755|R|250400|NULL
Kro_Class_All|kroColorOfCaseV12985|E|294800|NULL
Kro_Class_All|kroColorOfDisplayV12986|E|294900|NULL
Kro_Class_All|kroColorOfFleshOfHoneydewMelonV11493|E|230600|NULL
Kro_Class_All|kroColorOfFleshOfWatermelonV11492|E|230300|NULL
Kro_Class_All|kroColorOfFleshV11492|E|230200|NULL
Kro_Class_All|kroColorOfGrapeV11166|E|192800|NULL
Kro_Class_All|kroColorOfLeadV11328|E|209900|NULL
Kro_Class_All|kroColorOfLidV11215|E|198600|NULL
Kro_Class_All|kroColorOfTobaccoV11126|E|189000|NULL
Kro_Class_All|kroColorOfWineV12123|E|291500|NULL
Kro_Class_All|kroColorSwatchURL|R|322300|NULL
Kro_Class_All|kroColorTemperatureV11912|E|270100|NULL
Kro_Class_All|kroColorV10825|E|63300|NULL
Kro_Class_All|kroCombFilterTechnologyV11825|R|258600|NULL
Kro_Class_All|kroComment|R|3100|NULL
Kro_Class_All|kroCompatibility|E|300|NULL
Kro_Class_All|kroCompatiblePrintCartridges|E|1900|NULL
Kro_Class_All|kroCompressionLevelV12923|E|303100|NULL
Kro_Class_All|kroCondensedSoup|E|79700|NULL
Kro_Class_All|kroCondomGenderTypeV10307|E|63500|NULL
Kro_Class_All|kroConsumerLifestage|E|100100|NULL
Kro_Class_All|kroConsumerLifestageV10079|E|99500|NULL
Kro_Class_All|kroConsumerLifestageV10081|E|100200|NULL
Kro_Class_All|kroConsumerLifestageV10082|E|63600|NULL
Kro_Class_All|kroConsumerLifestageV10083|E|99700|NULL
Kro_Class_All|kroConsumerLifestageV10593|E|63700|NULL
Kro_Class_All|kroConsumerLifestageV10594|E|99900|NULL
Kro_Class_All|kroConsumerLifestageV10620|E|99600|NULL
Kro_Class_All|kroConsumerLifestageV10762|E|99800|NULL
Kro_Class_All|kroConsumerLifestageV11069|E|100000|NULL
Kro_Class_All|kroConsumerLifestageV11948|E|100300|NULL
Kro_Class_All|kroConsumerLifestageV12924|E|303000|NULL
Kro_Class_All|kroConsumerLifestageV12995|E|295000|NULL
Kro_Class_All|kroConsumerLifestageV13014|E|302900|NULL
Kro_Class_All|kroConsumerPackageCharacteristicsV10021|E|13000|NULL
Kro_Class_All|kroConsumerProductTypeV10338|E|63900|NULL
Kro_Class_All|kroConsumerProductTypeV10340|E|131400|NULL
Kro_Class_All|kroConsumerProductTypeV10651|E|136900|NULL
Kro_Class_All|kroConsumerProductTypeV10721|E|65400|NULL
Kro_Class_All|kroConsumerProductTypeV10751|E|64000|NULL
Kro_Class_All|kroConsumerProductTypeV10752|E|132100|NULL
Kro_Class_All|kroConsumerProductTypeV10800|E|131500|NULL
Kro_Class_All|kroConsumerProductTypeV10824|E|65500|NULL
Kro_Class_All|kroConsumerProductTypeV10827|E|131700|NULL
Kro_Class_All|kroConsumerProductTypeV10828|E|131900|NULL
Kro_Class_All|kroConsumerProductTypeV10832|E|64100|NULL
Kro_Class_All|kroConsumerProductTypeV10834|E|136700|NULL
Kro_Class_All|kroConsumerProductTypeV10838|E|136800|NULL
Kro_Class_All|kroConsumerProductTypeV10841|E|131600|NULL
Kro_Class_All|kroConsumerProductTypeV10847|E|64200|NULL
Kro_Class_All|kroConsumerProductTypeV10848|E|64300|NULL
Kro_Class_All|kroConsumerProductTypeV10875|E|132200|NULL
Kro_Class_All|kroConsumerProductTypeV10876|E|132300|NULL
Kro_Class_All|kroConsumerProductTypeV10877|E|64400|NULL
Kro_Class_All|kroConsumerProductTypeV10883|E|64500|NULL
Kro_Class_All|kroConsumerProductTypeV10884|E|64600|NULL
Kro_Class_All|kroConsumerProductTypeV10885|E|64700|NULL
Kro_Class_All|kroConsumerProductTypeV10886|E|131800|NULL
Kro_Class_All|kroConsumerProductTypeV10887|E|65300|NULL
Kro_Class_All|kroConsumerProductTypeV10901|E|64800|NULL
Kro_Class_All|kroConsumerProductTypeV10902|E|64900|NULL
Kro_Class_All|kroConsumerProductTypeV10929|E|132000|NULL
Kro_Class_All|kroConsumerProductTypeV10934|E|131300|NULL
Kro_Class_All|kroConsumerProductTypeV10947|E|65000|NULL
Kro_Class_All|kroConsumerProductTypeV10952|E|65100|NULL
Kro_Class_All|kroConsumerProductTypeV10953|E|63800|NULL
Kro_Class_All|kroConsumerProductTypeV10961|E|65200|NULL
Kro_Class_All|kroConsumerProductTypeV10979|E|136600|NULL
Kro_Class_All|kroConsumerProductTypeV10986|E|132400|NULL
Kro_Class_All|kroConsumerProductTypeV11014|E|137000|NULL
Kro_Class_All|kroConsumerProductTypeV11024|E|132500|NULL
Kro_Class_All|kroConsumerProductTypeV11040|E|137100|NULL
Kro_Class_All|kroConsumerProductTypeV11114|E|132800|NULL
Kro_Class_All|kroConsumerProductTypeV11119|E|132600|NULL
Kro_Class_All|kroConsumerProductTypeV11120|E|132700|NULL
Kro_Class_All|kroConsumerProductTypeV11200|E|132900|NULL
Kro_Class_All|kroConsumerProductTypeV11207|E|133000|NULL
Kro_Class_All|kroConsumerProductTypeV11261|E|133200|NULL
Kro_Class_All|kroConsumerProductTypeV11268|E|133700|NULL
Kro_Class_All|kroConsumerProductTypeV11298|E|133400|NULL
Kro_Class_All|kroConsumerProductTypeV11310|E|133600|NULL
Kro_Class_All|kroConsumerProductTypeV11386|E|133300|NULL
Kro_Class_All|kroConsumerProductTypeV11389|E|133100|NULL
Kro_Class_All|kroConsumerProductTypeV11392|E|133500|NULL
Kro_Class_All|kroConsumerProductTypeV11481|E|133800|NULL
Kro_Class_All|kroConsumerProductTypeV11495|E|133900|NULL
Kro_Class_All|kroConsumerProductTypeV11538|R|134000|NULL
Kro_Class_All|kroConsumerProductTypeV11565|R|134200|NULL
Kro_Class_All|kroConsumerProductTypeV11570|R|134300|NULL
Kro_Class_All|kroConsumerProductTypeV11607|R|134100|NULL
Kro_Class_All|kroConsumerProductTypeV11631|R|135400|NULL
Kro_Class_All|kroConsumerProductTypeV11649|R|134400|NULL
Kro_Class_All|kroConsumerProductTypeV11652|R|134600|NULL
Kro_Class_All|kroConsumerProductTypeV11705|R|134700|NULL
Kro_Class_All|kroConsumerProductTypeV11724|R|135500|NULL
Kro_Class_All|kroConsumerProductTypeV11746|R|135200|NULL
Kro_Class_All|kroConsumerProductTypeV11747|R|134900|NULL
Kro_Class_All|kroConsumerProductTypeV11784|R|134500|NULL
Kro_Class_All|kroConsumerProductTypeV11785|R|134800|NULL
Kro_Class_All|kroConsumerProductTypeV11808|R|135100|NULL
Kro_Class_All|kroConsumerProductTypeV11811|R|135600|NULL
Kro_Class_All|kroConsumerProductTypeV11860|R|135000|NULL
Kro_Class_All|kroConsumerProductTypeV11866|R|135300|NULL
Kro_Class_All|kroConsumerProductTypeV11883|E|135900|NULL
Kro_Class_All|kroConsumerProductTypeV11890|E|135800|NULL
Kro_Class_All|kroConsumerProductTypeV11892|E|136000|NULL
Kro_Class_All|kroConsumerProductTypeV11896|E|135700|NULL
Kro_Class_All|kroConsumerProductTypeV11922|E|136200|NULL
Kro_Class_All|kroConsumerProductTypeV11931|E|136100|NULL
Kro_Class_All|kroConsumerProductTypeV11943|E|136500|NULL
Kro_Class_All|kroConsumerProductTypeV11949|E|136400|NULL
Kro_Class_All|kroConsumerProductTypeV11956|E|136300|NULL
Kro_Class_All|kroConsumerProductTypeV11986|E|137600|NULL
Kro_Class_All|kroConsumerProductTypeV11988|E|137400|NULL
Kro_Class_All|kroConsumerProductTypeV12016|E|138000|NULL
Kro_Class_All|kroConsumerProductTypeV12059|E|137300|NULL
Kro_Class_All|kroConsumerProductTypeV12068|E|137200|NULL
Kro_Class_All|kroConsumerProductTypeV12088|E|137800|NULL
Kro_Class_All|kroConsumerProductTypeV12096|E|137700|NULL
Kro_Class_All|kroConsumerProductTypeV12105|E|137500|NULL
Kro_Class_All|kroConsumerProductTypeV12114|E|137900|NULL
Kro_Class_All|kroConsumerProductTypeV12145|E|138700|NULL
Kro_Class_All|kroConsumerProductTypeV12147|E|138800|NULL
Kro_Class_All|kroConsumerProductTypeV12150|E|138100|NULL
Kro_Class_All|kroConsumerProductTypeV12176|E|138300|NULL
Kro_Class_All|kroConsumerProductTypeV12177|E|138900|NULL
Kro_Class_All|kroConsumerProductTypeV12184|E|138400|NULL
Kro_Class_All|kroConsumerProductTypeV12185|E|138600|NULL
Kro_Class_All|kroConsumerProductTypeV12186|E|138500|NULL
Kro_Class_All|kroConsumerProductTypeV12795|E|138200|MANDATORY_BEFORE
Kro_Class_All|kroConsumerProductTypeV12908|E|292600|NULL
Kro_Class_All|kroConsumerProductTypeV12928|E|302800|NULL
Kro_Class_All|kroConsumerProductTypeV13003|E|302700|NULL
Kro_Class_All|kroConsumerProductTypeV13012|E|302600|NULL
Kro_Class_All|kroConsumerSegmentTypeV10394|E|162300|NULL
Kro_Class_All|kroConsumerSegmentTypeV10996|E|162800|NULL
Kro_Class_All|kroConsumerSegmentTypeV11023|E|162400|NULL
Kro_Class_All|kroConsumerSegmentTypeV11034|E|162500|NULL
Kro_Class_All|kroConsumerSegmentTypeV11573|R|162600|NULL
Kro_Class_All|kroConsumerSegmentTypeV11694|R|162700|NULL
Kro_Class_All|kroConsumerSegmentTypeV12136|E|167800|NULL
Kro_Class_All|kroConsumerUnitItemDescription|E|925|NULL
Kro_Class_All|kroConsumerUnitResealable|E|223900|NULL
Kro_Class_All|kroContactableCountriesRegionsV11657|R|241700|NULL
Kro_Class_All|kroContainer|E|206600|NULL
Kro_Class_All|kroContainerCapacity|E|94800|NULL
Kro_Class_All|kroContainerItem|E|279400|NULL
Kro_Class_All|kroContainsAdditivesSolution|E|106300|NULL
Kro_Class_All|kroContainsAmmonia|E|96600|NULL
Kro_Class_All|kroContainsASelfRisingAgent|E|175600|NULL
Kro_Class_All|kroContainsAzodicarbonamideV11633|R|239600|NULL
Kro_Class_All|kroContainsCaffeine|E|131000|NULL
Kro_Class_All|kroContainsChlorine|E|141200|NULL
Kro_Class_All|kroContainsClip|E|295100|NULL
Kro_Class_All|kroContainsClock|E|295200|NULL
Kro_Class_All|kroContainsCollars|E|141300|NULL
Kro_Class_All|kroContainsCroutonOrSaladDressing|E|92500|NULL
Kro_Class_All|kroContainsExpirationDate|R|240700|NULL
Kro_Class_All|kroContainsFishShellfishV10280|E|79800|NULL
Kro_Class_All|kroContainsFlour|E|102400|NULL
Kro_Class_All|kroContainsFuzz|E|192200|NULL
Kro_Class_All|kroContainsIron|E|169500|NULL
Kro_Class_All|kroContainsItemsOtherThanFocalFlowers|R|283100|NULL
Kro_Class_All|kroContainsLight|E|279900|NULL
Kro_Class_All|kroContainsLiner|E|279800|NULL
Kro_Class_All|kroContainsMagnet|E|279700|NULL
Kro_Class_All|kroContainsMeatOrMeatSubstitutes|E|160400|NULL
Kro_Class_All|kroContainsMilkProtein|E|14300|NULL
Kro_Class_All|kroContainsMonosodiumGlutamate|E|79900|NULL
Kro_Class_All|kroContainsNitrates|E|80000|NULL
Kro_Class_All|kroContainsNitrites|E|80100|NULL
